[2025-10-12 14:24:52] Epoch: 0, train loss: 423099.0578, val loss: 405324.8688, val mpjpe: 779.4863
[2025-10-12 14:24:56] Epoch: 1, train loss: 380929.3957, val loss: 351472.4856, val mpjpe: 744.4315
[2025-10-12 14:24:59] Epoch: 2, train loss: 318611.6014, val loss: 281705.6864, val mpjpe: 692.2290
[2025-10-12 14:25:03] Epoch: 3, train loss: 247206.1947, val loss: 211576.3084, val mpjpe: 626.1656
[2025-10-12 14:25:07] Epoch: 4, train loss: 184813.5399, val loss: 161140.0256, val mpjpe: 557.9875
[2025-10-12 14:25:10] Epoch: 5, train loss: 147023.6028, val loss: 137470.7450, val mpjpe: 502.9787
[2025-10-12 14:25:14] Epoch: 6, train loss: 132325.6358, val loss: 130623.1451, val mpjpe: 470.6687
[2025-10-12 14:25:18] Epoch: 7, train loss: 128495.5639, val loss: 129055.0883, val mpjpe: 457.4836
[2025-10-12 14:25:22] Epoch: 8, train loss: 127644.8328, val loss: 128724.8052, val mpjpe: 454.5007
[2025-10-12 14:25:26] Epoch: 9, train loss: 127477.5801, val loss: 128682.9994, val mpjpe: 452.2002
[2025-10-12 14:25:31] Epoch: 10, train loss: 127457.4432, val loss: 128684.5269, val mpjpe: 452.9233
[2025-10-12 14:25:35] Epoch: 11, train loss: 127455.5802, val loss: 128680.6994, val mpjpe: 452.2811
[2025-10-12 14:25:39] Epoch: 12, train loss: 127453.7670, val loss: 128681.5035, val mpjpe: 452.5343
[2025-10-12 14:25:44] Epoch: 13, train loss: 127455.5391, val loss: 128682.1094, val mpjpe: 452.6682
[2025-10-12 14:25:49] Epoch: 14, train loss: 127457.3716, val loss: 128682.1522, val mpjpe: 452.6732
[2025-10-12 14:25:54] Epoch: 15, train loss: 127456.8151, val loss: 128683.2830, val mpjpe: 452.8579
[2025-10-12 14:25:58] Epoch: 16, train loss: 127456.7230, val loss: 128681.4850, val mpjpe: 452.5392
[2025-10-12 14:26:03] Epoch: 17, train loss: 127455.4185, val loss: 128681.9884, val mpjpe: 452.6208
[2025-10-12 14:26:08] Epoch: 18, train loss: 127455.2637, val loss: 128682.6971, val mpjpe: 452.7165
[2025-10-12 14:26:13] Epoch: 19, train loss: 127454.8486, val loss: 128682.6326, val mpjpe: 452.7170
[2025-10-12 14:26:19] Epoch: 20, train loss: 127455.3158, val loss: 128682.1901, val mpjpe: 452.6681
[2025-10-12 14:26:24] Epoch: 21, train loss: 127454.6413, val loss: 128682.7714, val mpjpe: 452.6929
[2025-10-12 14:26:29] Epoch: 22, train loss: 127455.1282, val loss: 128682.3454, val mpjpe: 452.6993
[2025-10-12 14:26:33] Epoch: 23, train loss: 127455.6312, val loss: 128681.4214, val mpjpe: 452.4548
[2025-10-12 14:26:39] Epoch: 24, train loss: 127455.2474, val loss: 128681.4441, val mpjpe: 452.4614
[2025-10-12 14:26:43] Epoch: 25, train loss: 127454.9713, val loss: 128682.1934, val mpjpe: 452.6676
[2025-10-12 14:26:48] Epoch: 26, train loss: 127456.3419, val loss: 128683.2332, val mpjpe: 452.8262
[2025-10-12 14:26:53] Epoch: 27, train loss: 127457.5839, val loss: 128681.4334, val mpjpe: 452.4342
[2025-10-12 14:26:58] Epoch: 28, train loss: 127455.5918, val loss: 128682.3011, val mpjpe: 452.5992
[2025-10-12 14:27:03] Epoch: 29, train loss: 127455.2334, val loss: 128683.2706, val mpjpe: 452.8016
