[2025-10-12 21:12:51] Epoch: 0, train loss: 89612.7855, val loss: 34733.0411, val mpjpe: 4449.8626
[2025-10-12 21:12:58] Epoch: 1, train loss: 29876.9620, val loss: 27483.3602, val mpjpe: 3563.9869
[2025-10-12 21:13:07] Epoch: 2, train loss: 27215.6551, val loss: 25781.7080, val mpjpe: 3311.9411
[2025-10-12 21:13:16] Epoch: 3, train loss: 25990.9005, val loss: 24059.3621, val mpjpe: 3192.3867
[2025-10-12 21:13:26] Epoch: 4, train loss: 25015.5537, val loss: 22977.1117, val mpjpe: 3033.8913
[2025-10-12 21:13:39] Epoch: 5, train loss: 24428.0639, val loss: 22911.1371, val mpjpe: 2955.9723
[2025-10-12 21:13:56] Epoch: 6, train loss: 24963.8402, val loss: 22875.9824, val mpjpe: 3005.1979
[2025-10-12 21:14:14] Epoch: 7, train loss: 23209.4642, val loss: 24913.4064, val mpjpe: 3109.4807
[2025-10-12 21:14:32] Epoch: 8, train loss: 22938.5187, val loss: 22536.0921, val mpjpe: 2898.7682
[2025-10-12 21:14:50] Epoch: 9, train loss: 22213.1570, val loss: 22717.6738, val mpjpe: 2875.4238
[2025-10-12 21:15:11] Epoch: 10, train loss: 21960.1380, val loss: 22214.0581, val mpjpe: 2910.8923
[2025-10-12 21:15:30] Epoch: 11, train loss: 21562.7538, val loss: 23717.8451, val mpjpe: 3087.3764
[2025-10-12 21:15:50] Epoch: 12, train loss: 21219.8648, val loss: 21570.9267, val mpjpe: 2809.7903
[2025-10-12 21:16:09] Epoch: 13, train loss: 20740.9581, val loss: 21087.4064, val mpjpe: 2777.0040
[2025-10-12 21:16:28] Epoch: 14, train loss: 20847.5374, val loss: 20510.2514, val mpjpe: 2753.8203
[2025-10-12 21:16:47] Epoch: 15, train loss: 19667.2170, val loss: 22269.3755, val mpjpe: 2808.0794
[2025-10-12 21:17:06] Epoch: 16, train loss: 19595.3239, val loss: 20835.6533, val mpjpe: 2872.4726
[2025-10-12 21:17:24] Epoch: 17, train loss: 19249.9377, val loss: 21632.0265, val mpjpe: 2882.7284
[2025-10-12 21:17:43] Epoch: 18, train loss: 18871.6958, val loss: 20446.5595, val mpjpe: 2703.3526
[2025-10-12 21:18:02] Epoch: 19, train loss: 18608.0178, val loss: 20346.6333, val mpjpe: 2730.2764
[2025-10-12 21:18:20] Epoch: 20, train loss: 18303.4058, val loss: 19298.8543, val mpjpe: 2639.6275
[2025-10-12 21:18:40] Epoch: 21, train loss: 18242.9287, val loss: 21097.0343, val mpjpe: 2941.3235
[2025-10-12 21:18:58] Epoch: 22, train loss: 17963.6625, val loss: 19714.9156, val mpjpe: 2590.8471
[2025-10-12 21:19:18] Epoch: 23, train loss: 17375.6654, val loss: 20699.1683, val mpjpe: 2694.8165
[2025-10-12 21:19:38] Epoch: 24, train loss: 17472.3390, val loss: 19185.3078, val mpjpe: 2534.0815
[2025-10-12 21:19:58] Epoch: 25, train loss: 16993.4275, val loss: 20621.1336, val mpjpe: 2654.0240
[2025-10-12 21:20:17] Epoch: 26, train loss: 17013.4482, val loss: 18676.6089, val mpjpe: 2506.7628
[2025-10-12 21:20:36] Epoch: 27, train loss: 16706.9628, val loss: 18726.6985, val mpjpe: 2596.4753
[2025-10-12 21:20:55] Epoch: 28, train loss: 16690.0203, val loss: 18637.5640, val mpjpe: 2478.2878
[2025-10-12 21:21:15] Epoch: 29, train loss: 16419.4353, val loss: 18642.1136, val mpjpe: 2492.8125
[2025-10-12 21:21:35] Epoch: 30, train loss: 16817.5828, val loss: 19543.1124, val mpjpe: 2571.0583
[2025-10-12 21:21:55] Epoch: 31, train loss: 15971.1099, val loss: 19881.9621, val mpjpe: 2582.3808
[2025-10-12 21:22:14] Epoch: 32, train loss: 16039.4549, val loss: 17829.9649, val mpjpe: 2437.7362
[2025-10-12 21:22:34] Epoch: 33, train loss: 15673.7347, val loss: 18487.0389, val mpjpe: 2457.0867
[2025-10-12 21:22:55] Epoch: 34, train loss: 15686.9644, val loss: 18193.7950, val mpjpe: 2452.7992
[2025-10-12 21:23:15] Epoch: 35, train loss: 15338.8045, val loss: 18957.8767, val mpjpe: 2577.4814
[2025-10-12 21:23:39] Epoch: 36, train loss: 15262.2216, val loss: 17712.8948, val mpjpe: 2432.2638
[2025-10-12 21:24:11] Epoch: 37, train loss: 14823.7331, val loss: 18789.5749, val mpjpe: 2527.2863
[2025-10-12 21:24:57] Epoch: 38, train loss: 14514.9310, val loss: 18800.4267, val mpjpe: 2514.8996
[2025-10-12 21:25:44] Epoch: 39, train loss: 14830.4703, val loss: 17899.2262, val mpjpe: 2464.9781
[2025-10-12 21:26:31] Epoch: 40, train loss: 14903.1174, val loss: 17932.4233, val mpjpe: 2479.6435
[2025-10-12 21:27:19] Epoch: 41, train loss: 14541.6416, val loss: 19560.2099, val mpjpe: 2653.8192
[2025-10-12 21:28:04] Epoch: 42, train loss: 14738.5303, val loss: 18228.6084, val mpjpe: 2453.3454
[2025-10-12 21:28:52] Epoch: 43, train loss: 14452.2263, val loss: 17409.0276, val mpjpe: 2376.7323
[2025-10-12 21:29:39] Epoch: 44, train loss: 14106.2263, val loss: 16596.8053, val mpjpe: 2359.3863
[2025-10-12 21:30:24] Epoch: 45, train loss: 14207.5769, val loss: 18881.6294, val mpjpe: 2531.3406
[2025-10-12 21:31:10] Epoch: 46, train loss: 14143.5514, val loss: 17014.9984, val mpjpe: 2323.8272
[2025-10-12 21:31:58] Epoch: 47, train loss: 14051.9976, val loss: 17814.1394, val mpjpe: 2386.6537
[2025-10-12 21:32:45] Epoch: 48, train loss: 13995.6891, val loss: 17743.0827, val mpjpe: 2460.1029
[2025-10-12 21:33:32] Epoch: 49, train loss: 13706.2999, val loss: 18194.5157, val mpjpe: 2446.5695
[2025-10-12 21:34:19] Epoch: 50, train loss: 14121.7609, val loss: 17490.2222, val mpjpe: 2355.9058
[2025-10-12 21:35:07] Epoch: 51, train loss: 13446.6498, val loss: 17177.0456, val mpjpe: 2352.3575
[2025-10-12 21:35:52] Epoch: 52, train loss: 13369.8365, val loss: 16905.0244, val mpjpe: 2386.0606
[2025-10-12 21:36:39] Epoch: 53, train loss: 13451.6228, val loss: 18106.9533, val mpjpe: 2452.4067
[2025-10-12 21:37:28] Epoch: 54, train loss: 14004.0483, val loss: 17470.1715, val mpjpe: 2389.5607
[2025-10-12 21:38:14] Epoch: 55, train loss: 13655.2651, val loss: 17495.4488, val mpjpe: 2373.0317
[2025-10-12 21:39:02] Epoch: 56, train loss: 13133.7240, val loss: 16981.6304, val mpjpe: 2357.0040
[2025-10-12 21:39:50] Epoch: 57, train loss: 13003.6089, val loss: 17395.8963, val mpjpe: 2415.6476
[2025-10-12 21:40:38] Epoch: 58, train loss: 12944.9437, val loss: 17911.0812, val mpjpe: 2381.2901
