[2025-10-12 21:25:10] Epoch: 0, train loss: 89084.2368, val loss: 33614.4837, val mpjpe: 169.7072
[2025-10-12 21:25:59] Epoch: 1, train loss: 30596.6472, val loss: 36590.6142, val mpjpe: 164.4651
[2025-10-12 21:26:47] Epoch: 2, train loss: 27717.2024, val loss: 26482.1879, val mpjpe: 144.9207
[2025-10-12 21:27:37] Epoch: 3, train loss: 26175.9426, val loss: 26351.0011, val mpjpe: 131.8632
[2025-10-12 21:28:25] Epoch: 4, train loss: 25415.3741, val loss: 24697.6337, val mpjpe: 126.7702
[2025-10-12 21:29:14] Epoch: 5, train loss: 24769.2735, val loss: 22626.2485, val mpjpe: 121.4902
[2025-10-12 21:30:02] Epoch: 6, train loss: 24051.3882, val loss: 23317.7020, val mpjpe: 124.5931
[2025-10-12 21:30:50] Epoch: 7, train loss: 23813.5816, val loss: 23387.0558, val mpjpe: 123.3986
[2025-10-12 21:31:37] Epoch: 8, train loss: 23019.4050, val loss: 22094.7255, val mpjpe: 117.1777
[2025-10-12 21:32:24] Epoch: 9, train loss: 22440.8500, val loss: 22217.8952, val mpjpe: 121.4587
[2025-10-12 21:33:12] Epoch: 10, train loss: 22186.5785, val loss: 22097.1701, val mpjpe: 114.7774
[2025-10-12 21:33:59] Epoch: 11, train loss: 21501.1260, val loss: 21280.8229, val mpjpe: 112.9561
[2025-10-12 21:34:47] Epoch: 12, train loss: 21087.7551, val loss: 21665.5384, val mpjpe: 113.9819
[2025-10-12 21:35:34] Epoch: 13, train loss: 21094.9204, val loss: 21056.3688, val mpjpe: 111.7156
[2025-10-12 21:36:22] Epoch: 14, train loss: 20415.6246, val loss: 20445.5558, val mpjpe: 108.7840
[2025-10-12 21:37:09] Epoch: 15, train loss: 20769.3899, val loss: 21888.6139, val mpjpe: 115.4084
[2025-10-12 21:37:57] Epoch: 16, train loss: 19959.7643, val loss: 22688.0342, val mpjpe: 114.7831
[2025-10-12 21:38:46] Epoch: 17, train loss: 19703.2864, val loss: 21620.7384, val mpjpe: 111.4994
[2025-10-12 21:39:32] Epoch: 18, train loss: 19198.4230, val loss: 21091.6490, val mpjpe: 109.4035
[2025-10-12 21:40:21] Epoch: 19, train loss: 19138.1264, val loss: 20382.6053, val mpjpe: 112.0814
[2025-10-12 21:41:10] Epoch: 20, train loss: 19053.5120, val loss: 19851.0361, val mpjpe: 107.4121
[2025-10-12 21:41:58] Epoch: 21, train loss: 18821.0840, val loss: 20725.5948, val mpjpe: 109.8436
[2025-10-12 21:42:47] Epoch: 22, train loss: 18115.6086, val loss: 19961.5433, val mpjpe: 106.2603
[2025-10-12 21:43:36] Epoch: 23, train loss: 17595.2212, val loss: 18957.5570, val mpjpe: 102.8035
[2025-10-12 21:44:24] Epoch: 24, train loss: 18054.2537, val loss: 19573.9509, val mpjpe: 105.4921
[2025-10-12 21:45:13] Epoch: 25, train loss: 17466.6477, val loss: 20138.7236, val mpjpe: 107.1784
[2025-10-12 21:46:03] Epoch: 26, train loss: 17383.2027, val loss: 18934.6237, val mpjpe: 102.5127
[2025-10-12 21:46:51] Epoch: 27, train loss: 17138.5952, val loss: 21227.0594, val mpjpe: 109.5819
[2025-10-12 21:47:37] Epoch: 28, train loss: 17417.9445, val loss: 19004.1434, val mpjpe: 101.9750
[2025-10-12 21:48:25] Epoch: 29, train loss: 17158.1801, val loss: 19570.7576, val mpjpe: 105.1993
[2025-10-12 21:48:57] Epoch: 30, train loss: 16827.9055, val loss: 19076.7735, val mpjpe: 103.2716
[2025-10-12 21:49:18] Epoch: 31, train loss: 16646.2784, val loss: 19315.6577, val mpjpe: 103.2564
[2025-10-12 21:49:36] Epoch: 32, train loss: 16559.8900, val loss: 19403.6924, val mpjpe: 102.3452
[2025-10-12 21:49:55] Epoch: 33, train loss: 16494.1176, val loss: 19804.7207, val mpjpe: 101.4020
[2025-10-12 21:50:13] Epoch: 34, train loss: 15834.5599, val loss: 18986.4580, val mpjpe: 103.5908
[2025-10-12 21:50:32] Epoch: 35, train loss: 16130.6523, val loss: 18828.9214, val mpjpe: 101.9160
[2025-10-12 21:50:50] Epoch: 36, train loss: 15594.8706, val loss: 18643.4246, val mpjpe: 100.9695
[2025-10-12 21:51:07] Epoch: 37, train loss: 15346.7860, val loss: 18614.3099, val mpjpe: 100.8229
[2025-10-12 21:51:26] Epoch: 38, train loss: 15334.0817, val loss: 18329.6711, val mpjpe: 99.6701
[2025-10-12 21:51:45] Epoch: 39, train loss: 15754.8918, val loss: 18124.3339, val mpjpe: 100.4312
[2025-10-12 21:52:04] Epoch: 40, train loss: 15836.6441, val loss: 18481.7892, val mpjpe: 100.2262
[2025-10-12 21:52:23] Epoch: 41, train loss: 15096.5115, val loss: 18867.3873, val mpjpe: 100.2458
[2025-10-12 21:52:41] Epoch: 42, train loss: 15264.5069, val loss: 18251.6106, val mpjpe: 99.4021
[2025-10-12 21:53:00] Epoch: 43, train loss: 14996.2005, val loss: 18837.9971, val mpjpe: 100.1968
[2025-10-12 21:53:19] Epoch: 44, train loss: 15460.3270, val loss: 18324.1946, val mpjpe: 97.2837
[2025-10-12 21:53:37] Epoch: 45, train loss: 14679.6831, val loss: 18562.9095, val mpjpe: 100.6129
[2025-10-12 21:53:55] Epoch: 46, train loss: 14675.5860, val loss: 19350.7838, val mpjpe: 103.7830
[2025-10-12 21:54:14] Epoch: 47, train loss: 14535.9274, val loss: 17558.8700, val mpjpe: 97.5306
[2025-10-12 21:54:33] Epoch: 48, train loss: 15093.6073, val loss: 17936.9911, val mpjpe: 98.2574
[2025-10-12 21:54:52] Epoch: 49, train loss: 14196.5095, val loss: 18044.8639, val mpjpe: 96.1577
[2025-10-12 21:55:10] Epoch: 50, train loss: 14383.4338, val loss: 17349.0734, val mpjpe: 94.2830
[2025-10-12 21:55:29] Epoch: 51, train loss: 14256.6979, val loss: 18548.4629, val mpjpe: 98.9936
[2025-10-12 21:55:48] Epoch: 52, train loss: 14152.8423, val loss: 19311.1553, val mpjpe: 101.3685
[2025-10-12 21:56:06] Epoch: 53, train loss: 13820.3535, val loss: 17756.2900, val mpjpe: 95.8550
[2025-10-12 21:56:24] Epoch: 54, train loss: 14791.0156, val loss: 18037.2027, val mpjpe: 96.7092
[2025-10-12 21:56:42] Epoch: 55, train loss: 14012.5551, val loss: 17998.1721, val mpjpe: 97.6353
[2025-10-12 21:57:01] Epoch: 56, train loss: 13463.3130, val loss: 17097.2313, val mpjpe: 91.9783
[2025-10-12 21:57:19] Epoch: 57, train loss: 13277.9193, val loss: 17184.3599, val mpjpe: 92.4429
[2025-10-12 21:57:38] Epoch: 58, train loss: 13242.9940, val loss: 17785.0951, val mpjpe: 97.0497
[2025-10-12 21:57:55] Epoch: 59, train loss: 14455.2463, val loss: 17446.5084, val mpjpe: 94.1589
[2025-10-12 21:58:14] Epoch: 60, train loss: 13482.5870, val loss: 19675.4734, val mpjpe: 103.5294
[2025-10-12 21:58:32] Epoch: 61, train loss: 13538.6904, val loss: 18511.2887, val mpjpe: 99.0714
[2025-10-12 21:58:50] Epoch: 62, train loss: 13395.0874, val loss: 18300.0410, val mpjpe: 96.6007
[2025-10-12 21:59:09] Epoch: 63, train loss: 12984.8895, val loss: 17085.5565, val mpjpe: 93.7375
[2025-10-12 21:59:27] Epoch: 64, train loss: 13185.7301, val loss: 18724.0792, val mpjpe: 97.4228
[2025-10-12 21:59:46] Epoch: 65, train loss: 14100.7813, val loss: 17839.5497, val mpjpe: 97.9671
[2025-10-12 22:00:04] Epoch: 66, train loss: 12950.0190, val loss: 18593.1955, val mpjpe: 97.1887
[2025-10-12 22:00:22] Epoch: 67, train loss: 13244.6405, val loss: 17391.9556, val mpjpe: 96.5894
[2025-10-12 22:00:40] Epoch: 68, train loss: 13334.2187, val loss: 17934.3410, val mpjpe: 100.8073
[2025-10-12 22:00:59] Epoch: 69, train loss: 12316.3724, val loss: 17563.5847, val mpjpe: 94.8569
[2025-10-12 22:01:18] Epoch: 70, train loss: 12096.5403, val loss: 16578.1101, val mpjpe: 90.1866
[2025-10-12 22:01:36] Epoch: 71, train loss: 12827.6820, val loss: 17978.1882, val mpjpe: 96.1333
[2025-10-12 22:01:55] Epoch: 72, train loss: 13125.8771, val loss: 17375.7923, val mpjpe: 92.4165
[2025-10-12 22:02:12] Epoch: 73, train loss: 12768.1906, val loss: 17168.5990, val mpjpe: 92.8038
[2025-10-12 22:02:31] Epoch: 74, train loss: 12305.4369, val loss: 17992.1995, val mpjpe: 95.8648
[2025-10-12 22:02:49] Epoch: 75, train loss: 12282.1815, val loss: 17009.2189, val mpjpe: 91.5414
[2025-10-12 22:03:07] Epoch: 76, train loss: 11873.2884, val loss: 17097.7790, val mpjpe: 93.0224
