[2026-04-04 12:20:48] 备注: 设备消融实验, exclude_device_idx = (1, 2, 3, 4)
[2026-04-04 12:20:48] exclude_device_idx=(1, 2, 3, 4), mask_ratio=0.25, batch_size=256, lr=0.001, epochs=200, loss_func=l1, resnet_verson=resnet18, imu_generator=transformer, transformer_hidden=128, transformer_layers=2, transformer_nhead=4, transformer_dropout=0.1, use_len=60, compute_len=15, predict_len=15, stride_len=15, need_normalize=True, alpha=1, beta=1, gamma=1
[2026-04-04 12:47:42] [20260404122048] Epoch: 0, train loss1: 0.3318, train loss2: 0.5610, train loss3: 0.3412, train current mpjpe: 149.2743, train future mpjpe: 155.3565
[2026-04-04 12:47:42] [20260404122048] Epoch: 0, val loss1: 0.2980, val loss2: 0.4581, val loss3: 0.3075, val current mpjpe: 137.6135, val future mpjpe: 143.5795
[2026-04-04 12:47:42] [20260404122048] Epoch: 0, train current pixel pck: current_pck@5px: 0.0318, current_pck@10px: 0.0596, current_pck@20px: 0.1101, train future pixel pck: future_pck@5px: 0.0323, future_pck@10px: 0.0598, future_pck@20px: 0.1089
[2026-04-04 12:47:42] [20260404122048] Epoch: 0, val current pixel pck: current_pck@5px: 0.0373, current_pck@10px: 0.0680, current_pck@20px: 0.1253, val future pixel pck: future_pck@5px: 0.0386, future_pck@10px: 0.0687, future_pck@20px: 0.1235
[2026-04-04 12:47:42] [20260404122048] Epoch: 0, train current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 180.9075
        1       Neck 122.8276
        2  RShoulder 127.4294
        3     RElbow 130.8887
        4     RWrist 179.8028
        5  LShoulder 134.5367
        6     LElbow 129.9209
        7     LWrist 151.4674
        8     MidHip  11.7235
        9       RHip  32.4207
       10      RKnee 128.1995
       11     RAnkle 165.1246
       12       LHip  34.1319
       13      LKnee 128.2966
       14     LAnkle 152.3274
       15       REye 196.9456
       16       LEye 197.1946
       17       REar 208.7864
       18       LEar 197.8550
       19    LBigToe 194.4831
       20  LSmallToe 199.1797
       21      LHeel 155.5651
       22    RBigToe 201.3585
       23  RSmallToe 201.4042
       24      RHeel 169.0802
[2026-04-04 12:47:42] [20260404122048] Epoch: 0, train future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 184.3187
        1       Neck 124.5674
        2  RShoulder 131.2565
        3     RElbow 136.1889
        4     RWrist 191.9012
        5  LShoulder 136.5607
        6     LElbow 131.0726
        7     LWrist 158.3439
        8     MidHip  12.1576
        9       RHip  34.7364
       10      RKnee 134.1954
       11     RAnkle 177.2291
       12       LHip  38.1901
       13      LKnee 137.7285
       14     LAnkle 158.5014
       15       REye 200.9362
       16       LEye 201.0398
       17       REar 208.9392
       18       LEar 198.8580
       19    LBigToe 206.6832
       20  LSmallToe 209.8969
       21      LHeel 163.2974
       22    RBigToe 212.8586
       23  RSmallToe 214.8352
       24      RHeel 179.6210
[2026-04-04 12:47:42] [20260404122048] Epoch: 0, val current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 174.5651
        1       Neck 110.8289
        2  RShoulder 116.9017
        3     RElbow 112.6443
        4     RWrist 161.4002
        5  LShoulder 121.3961
        6     LElbow 106.6399
        7     LWrist 136.4828
        8     MidHip   6.5430
        9       RHip  27.1230
       10      RKnee 109.9241
       11     RAnkle 154.6324
       12       LHip  29.2342
       13      LKnee 110.9143
       14     LAnkle 142.7028
       15       REye 188.2299
       16       LEye 193.0404
       17       REar 200.2007
       18       LEar 181.2059
       19    LBigToe 183.0650
       20  LSmallToe 188.9124
       21      LHeel 145.7105
       22    RBigToe 189.1125
       23  RSmallToe 190.2113
       24      RHeel 158.7158
[2026-04-04 12:47:42] [20260404122048] Epoch: 0, val future per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 176.4911
        1       Neck 113.5120
        2  RShoulder 120.3881
        3     RElbow 118.1013
        4     RWrist 173.6734
        5  LShoulder 122.7839
        6     LElbow 111.5545
        7     LWrist 142.6178
        8     MidHip   6.7265
        9       RHip  29.5264
       10      RKnee 115.0755
       11     RAnkle 164.1266
       12       LHip  31.4449
       13      LKnee 120.2417
       14     LAnkle 149.5108
       15       REye 192.9790
       16       LEye 195.5642
       17       REar 200.0050
       18       LEar 183.0434
       19    LBigToe 195.4843
       20  LSmallToe 200.4776
       21      LHeel 155.0141
       22    RBigToe 199.9005
       23  RSmallToe 201.7759
       24      RHeel 169.4690
[2026-04-04 12:53:39] [20260404122048] Epoch: 1, train loss1: 0.2930, train loss2: 0.4439, train loss3: 0.3057, train current mpjpe: 137.1572, train future mpjpe: 144.3849
[2026-04-04 12:53:39] [20260404122048] Epoch: 1, val loss1: 0.2823, val loss2: 0.4631, val loss3: 0.2940, val current mpjpe: 136.0621, val future mpjpe: 143.8225
[2026-04-04 12:53:39] [20260404122048] Epoch: 1, train current pixel pck: current_pck@5px: 0.0416, current_pck@10px: 0.0732, current_pck@20px: 0.1309, train future pixel pck: future_pck@5px: 0.0416, future_pck@10px: 0.0724, future_pck@20px: 0.1282
[2026-04-04 12:53:39] [20260404122048] Epoch: 1, val current pixel pck: current_pck@5px: 0.0413, current_pck@10px: 0.0761, current_pck@20px: 0.1402, val future pixel pck: future_pck@5px: 0.0420, future_pck@10px: 0.0755, future_pck@20px: 0.1363
[2026-04-04 12:53:39] [20260404122048] Epoch: 1, train current per-joint MPJPE:
 joint_id joint_name    mpjpe
        0       Nose 177.6740
        1       Neck 111.2304
        2  RShoulder 115.9945
        3     RElbow 109.8201
