[2025-10-12 01:09:04] Epoch: 0, train loss: 355390.9372, val loss: 277393.9034, val mpjpe: 686.8932
[2025-10-12 01:09:09] Epoch: 1, train loss: 226869.1818, val loss: 185903.3183, val mpjpe: 588.5968
[2025-10-12 01:09:14] Epoch: 2, train loss: 159926.4484, val loss: 139399.2516, val mpjpe: 512.2436
[2025-10-12 01:09:19] Epoch: 3, train loss: 126365.7113, val loss: 116365.3044, val mpjpe: 456.9043
[2025-10-12 01:09:24] Epoch: 4, train loss: 109822.6375, val loss: 105173.7155, val mpjpe: 419.5501
[2025-10-12 01:09:29] Epoch: 5, train loss: 101871.1952, val loss: 99877.6894, val mpjpe: 396.3358
[2025-10-12 01:09:34] Epoch: 6, train loss: 98167.5483, val loss: 97470.3523, val mpjpe: 383.2317
[2025-10-12 01:09:39] Epoch: 7, train loss: 96521.8480, val loss: 96422.7737, val mpjpe: 376.4823
[2025-10-12 01:09:44] Epoch: 8, train loss: 95825.2089, val loss: 95986.7423, val mpjpe: 373.1570
[2025-10-12 01:09:49] Epoch: 9, train loss: 95524.1946, val loss: 95818.4905, val mpjpe: 371.5402
[2025-10-12 01:09:55] Epoch: 10, train loss: 95419.1598, val loss: 95737.4437, val mpjpe: 370.9945
[2025-10-12 01:10:01] Epoch: 11, train loss: 95375.0609, val loss: 95702.8108, val mpjpe: 370.5104
[2025-10-12 01:10:06] Epoch: 12, train loss: 95336.1757, val loss: 95677.2518, val mpjpe: 370.4011
[2025-10-12 01:10:12] Epoch: 13, train loss: 95324.5843, val loss: 95677.5959, val mpjpe: 370.3216
[2025-10-12 01:10:17] Epoch: 14, train loss: 95320.7368, val loss: 95679.8437, val mpjpe: 369.8666
[2025-10-12 01:10:23] Epoch: 15, train loss: 95337.3092, val loss: 95670.7620, val mpjpe: 370.2701
[2025-10-12 01:10:27] Epoch: 16, train loss: 95314.7703, val loss: 95680.3117, val mpjpe: 369.9662
[2025-10-12 01:10:33] Epoch: 17, train loss: 95317.7451, val loss: 95667.4956, val mpjpe: 369.9335
[2025-10-12 01:10:38] Epoch: 18, train loss: 95313.2476, val loss: 95652.4592, val mpjpe: 369.8687
[2025-10-12 01:10:43] Epoch: 19, train loss: 95314.8906, val loss: 95659.0730, val mpjpe: 369.9642
[2025-10-12 01:10:48] Epoch: 20, train loss: 95311.4218, val loss: 95674.4160, val mpjpe: 369.8112
[2025-10-12 01:10:52] Epoch: 21, train loss: 95318.4513, val loss: 95659.9501, val mpjpe: 369.9986
[2025-10-12 01:10:57] Epoch: 22, train loss: 95320.1297, val loss: 95657.4948, val mpjpe: 369.9835
[2025-10-12 01:11:02] Epoch: 23, train loss: 95306.2245, val loss: 95653.1975, val mpjpe: 369.9264
[2025-10-12 01:11:07] Epoch: 24, train loss: 95315.5534, val loss: 95660.7707, val mpjpe: 369.8549
[2025-10-12 01:11:12] Epoch: 25, train loss: 95316.1661, val loss: 95660.2305, val mpjpe: 369.5247
[2025-10-12 01:11:17] Epoch: 26, train loss: 95315.7118, val loss: 95653.5657, val mpjpe: 369.7852
[2025-10-12 01:11:22] Epoch: 27, train loss: 95304.4738, val loss: 95664.5967, val mpjpe: 369.6237
[2025-10-12 01:11:27] Epoch: 28, train loss: 95323.0908, val loss: 95657.2159, val mpjpe: 369.6458
[2025-10-12 01:11:31] Epoch: 29, train loss: 95323.6168, val loss: 95647.0583, val mpjpe: 369.8880
[2025-10-12 01:11:36] Epoch: 30, train loss: 95302.2170, val loss: 95661.7674, val mpjpe: 369.6348
[2025-10-12 01:11:41] Epoch: 31, train loss: 95323.4801, val loss: 95645.2460, val mpjpe: 369.6025
[2025-10-12 01:11:46] Epoch: 32, train loss: 95308.8468, val loss: 95643.8849, val mpjpe: 369.5961
[2025-10-12 01:11:51] Epoch: 33, train loss: 95307.2949, val loss: 95664.7045, val mpjpe: 369.5809
[2025-10-12 01:11:56] Epoch: 34, train loss: 95306.7806, val loss: 95647.1284, val mpjpe: 369.9077
[2025-10-12 01:12:01] Epoch: 35, train loss: 95331.8008, val loss: 95652.0129, val mpjpe: 369.7846
[2025-10-12 01:12:06] Epoch: 36, train loss: 95303.5262, val loss: 95655.6467, val mpjpe: 369.5955
[2025-10-12 01:12:11] Epoch: 37, train loss: 95314.5096, val loss: 95649.8292, val mpjpe: 369.6387
[2025-10-12 01:12:16] Epoch: 38, train loss: 95315.0096, val loss: 95650.8917, val mpjpe: 369.7654
[2025-10-12 01:12:21] Epoch: 39, train loss: 95334.4727, val loss: 95645.2261, val mpjpe: 369.5134
[2025-10-12 01:12:26] Epoch: 40, train loss: 95342.6520, val loss: 95655.2260, val mpjpe: 369.6083
[2025-10-12 01:12:30] Epoch: 41, train loss: 95310.7092, val loss: 95647.1300, val mpjpe: 369.5275
[2025-10-12 01:12:35] Epoch: 42, train loss: 95313.8144, val loss: 95641.9983, val mpjpe: 369.7659
