[2025-10-12 00:26:35] Epoch: 0, train loss: 305527.4435, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:26:38] Epoch: 1, train loss: 305512.7081, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:26:42] Epoch: 2, train loss: 305512.7001, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:26:45] Epoch: 3, train loss: 305512.7024, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:26:48] Epoch: 4, train loss: 305512.6997, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:26:52] Epoch: 5, train loss: 305512.7100, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:26:55] Epoch: 6, train loss: 305512.6994, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:26:59] Epoch: 7, train loss: 305512.7066, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:27:02] Epoch: 8, train loss: 305512.7023, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:27:06] Epoch: 9, train loss: 305512.7009, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:27:09] Epoch: 10, train loss: 305512.7068, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:27:12] Epoch: 11, train loss: 305512.7083, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:27:16] Epoch: 12, train loss: 305512.7017, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:27:19] Epoch: 13, train loss: 305512.7022, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:27:23] Epoch: 14, train loss: 305512.6998, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:27:26] Epoch: 15, train loss: 305512.7068, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:27:29] Epoch: 16, train loss: 305512.7004, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:27:33] Epoch: 17, train loss: 305512.7036, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:27:36] Epoch: 18, train loss: 305512.7032, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:27:39] Epoch: 19, train loss: 305512.7039, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:27:43] Epoch: 20, train loss: 305512.7112, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:27:46] Epoch: 21, train loss: 305512.7082, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:27:49] Epoch: 22, train loss: 305512.7060, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:27:53] Epoch: 23, train loss: 305512.7032, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:27:56] Epoch: 24, train loss: 305512.7017, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:27:59] Epoch: 25, train loss: 305512.7056, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:28:03] Epoch: 26, train loss: 305512.7026, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:28:06] Epoch: 27, train loss: 305512.7029, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:28:09] Epoch: 28, train loss: 305512.7062, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:28:13] Epoch: 29, train loss: 305512.7049, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:28:16] Epoch: 30, train loss: 305512.7056, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:28:19] Epoch: 31, train loss: 305512.7073, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:28:22] Epoch: 32, train loss: 305512.7035, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:28:26] Epoch: 33, train loss: 305512.7108, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:28:29] Epoch: 34, train loss: 305512.7061, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:28:32] Epoch: 35, train loss: 305512.7063, val loss: 303549.3239, val mpjpe: 712.8116
[2025-10-12 00:28:35] Epoch: 36, train loss: 305512.7106, val loss: 303549.3239, val mpjpe: 712.8116
