[2025-10-12 15:02:29] Epoch: 0, train loss: 405783.1491, val loss: 396973.5593, val mpjpe: 795.9110
[2025-10-12 15:02:43] Epoch: 1, train loss: 386666.4380, val loss: 375157.9819, val mpjpe: 776.4940
[2025-10-12 15:02:58] Epoch: 2, train loss: 362112.2264, val loss: 347974.6269, val mpjpe: 751.2510
[2025-10-12 15:03:13] Epoch: 3, train loss: 333247.2864, val loss: 317655.1734, val mpjpe: 721.6019
[2025-10-12 15:03:28] Epoch: 4, train loss: 302061.4473, val loss: 285912.5012, val mpjpe: 688.5229
[2025-10-12 15:03:43] Epoch: 5, train loss: 270252.5980, val loss: 254380.5706, val mpjpe: 653.1203
[2025-10-12 15:03:57] Epoch: 6, train loss: 239373.7677, val loss: 224439.7959, val mpjpe: 616.3827
[2025-10-12 15:04:12] Epoch: 7, train loss: 210947.6487, val loss: 197387.3698, val mpjpe: 580.4722
[2025-10-12 15:04:27] Epoch: 8, train loss: 185085.7927, val loss: 173367.0833, val mpjpe: 544.2028
[2025-10-12 15:04:47] Epoch: 9, train loss: 162988.8314, val loss: 153367.1915, val mpjpe: 511.2919
[2025-10-12 15:05:07] Epoch: 10, train loss: 144850.9617, val loss: 137233.8731, val mpjpe: 482.2227
[2025-10-12 15:05:26] Epoch: 11, train loss: 130504.4348, val loss: 124803.4653, val mpjpe: 456.9080
[2025-10-12 15:05:44] Epoch: 12, train loss: 119455.9490, val loss: 115249.3417, val mpjpe: 434.9122
[2025-10-12 15:06:00] Epoch: 13, train loss: 111300.4961, val loss: 108336.1884, val mpjpe: 417.6715
[2025-10-12 15:06:13] Epoch: 14, train loss: 105449.2103, val loss: 103477.3619, val mpjpe: 403.9130
[2025-10-12 15:06:24] Epoch: 15, train loss: 101386.3386, val loss: 100101.6223, val mpjpe: 394.6143
[2025-10-12 15:06:35] Epoch: 16, train loss: 98588.8029, val loss: 97765.7124, val mpjpe: 387.7000
[2025-10-12 15:06:47] Epoch: 17, train loss: 96614.6447, val loss: 96184.6421, val mpjpe: 384.1832
[2025-10-12 15:06:57] Epoch: 18, train loss: 95249.4822, val loss: 94887.1586, val mpjpe: 379.8143
[2025-10-12 15:07:09] Epoch: 19, train loss: 94143.2449, val loss: 94008.5605, val mpjpe: 375.6466
[2025-10-12 15:07:20] Epoch: 20, train loss: 93326.0522, val loss: 93202.6877, val mpjpe: 375.0824
[2025-10-12 15:07:31] Epoch: 21, train loss: 92679.1604, val loss: 92638.6502, val mpjpe: 372.5464
[2025-10-12 15:07:43] Epoch: 22, train loss: 92194.5070, val loss: 92224.9769, val mpjpe: 372.1386
[2025-10-12 15:07:55] Epoch: 23, train loss: 91733.1764, val loss: 91679.6701, val mpjpe: 369.9343
[2025-10-12 15:08:06] Epoch: 24, train loss: 91294.4039, val loss: 91362.3291, val mpjpe: 368.0647
[2025-10-12 15:08:17] Epoch: 25, train loss: 91075.3632, val loss: 91113.6613, val mpjpe: 367.4960
[2025-10-12 15:08:29] Epoch: 26, train loss: 90738.6850, val loss: 90765.7770, val mpjpe: 367.3309
[2025-10-12 15:08:40] Epoch: 27, train loss: 90444.2374, val loss: 90503.1330, val mpjpe: 365.7816
[2025-10-12 15:08:50] Epoch: 28, train loss: 90240.9859, val loss: 90280.9913, val mpjpe: 365.4541
[2025-10-12 15:09:00] Epoch: 29, train loss: 90055.4595, val loss: 90148.7392, val mpjpe: 364.2603
[2025-10-12 15:09:12] Epoch: 30, train loss: 89855.9534, val loss: 90001.6621, val mpjpe: 364.5941
[2025-10-12 15:09:23] Epoch: 31, train loss: 89736.4447, val loss: 89866.6556, val mpjpe: 363.8286
[2025-10-12 15:09:36] Epoch: 32, train loss: 89627.9787, val loss: 89736.1993, val mpjpe: 362.8641
