Comment: sota, cross person, val_person_id = 6
Params: hidden_dim = 128, num_layers = 2, dropout = 0.3, window_size = 250, stride = 25, batch_size = 512, mask_ratio = 0.15 lr = 0.001, weight_decay = 0.0001, num_epochs = 150 alpha = 10, beta = 0.001, gamma = 1 
Train y1 count: Counter({1: 8434, 20: 6598, 7: 6317, 30: 5688, 5: 4956, 0: 4945, 6: 4821, 8: 4728, 25: 4437, 22: 4225, 27: 3369, 11: 3050, 13: 3009, 17: 2940, 9: 2544, 3: 2500, 19: 2244, 14: 2232, 4: 2216, 2: 2212, 16: 2154, 23: 1963, 18: 1932, 26: 1922, 10: 1805, 24: 1781, 12: 1778, 15: 1640, 21: 1588, 28: 1558, 29: 1154, 31: 1055, 32: 475, 33: 162})
Train y2 count: Counter({1: 8239, 20: 6473, 7: 6262, 30: 5713, 5: 5116, 6: 5046, 0: 5015, 8: 4728, 25: 4602, 22: 4300, 27: 3374, 13: 3104, 11: 3010, 17: 2880, 3: 2540, 9: 2364, 4: 2296, 2: 2272, 19: 2204, 14: 2192, 16: 2114, 23: 1993, 26: 1902, 24: 1831, 10: 1820, 12: 1778, 18: 1682, 21: 1603, 28: 1598, 15: 1560, 31: 1100, 29: 1039, 32: 490, 33: 192})
Val y1 count: Counter({1: 623, 0: 446, 30: 444, 22: 418, 6: 362, 7: 338, 8: 320, 27: 282, 20: 234, 2: 232, 5: 228, 9: 226, 11: 214, 19: 208, 23: 189, 3: 184, 14: 174, 13: 168, 21: 167, 4: 162, 10: 159, 25: 158, 16: 154, 15: 144, 26: 140, 17: 136, 24: 130, 18: 98, 31: 83, 28: 80, 12: 68, 29: 58})
Val y2 count: Counter({1: 613, 0: 466, 30: 449, 22: 418, 6: 362, 7: 328, 8: 300, 27: 282, 5: 248, 20: 234, 2: 232, 9: 196, 11: 194, 23: 194, 19: 188, 13: 188, 3: 184, 4: 182, 25: 178, 14: 174, 16: 174, 10: 164, 21: 162, 26: 140, 24: 140, 17: 136, 15: 104, 18: 98, 31: 88, 29: 83, 28: 80, 12: 48})
y1 class weights: tensor([0.3207, 0.1880, 0.7169, 0.6343, 0.7156, 0.3200, 0.3289, 0.2510, 0.3354,
        0.6234, 0.8786, 0.5199, 0.8919, 0.5270, 0.7105, 0.9670, 0.7362, 0.5394,
        0.8208, 0.7067, 0.2404, 0.9986, 0.3753, 0.8079, 0.8904, 0.3574, 0.8251,
        0.4707, 1.0179, 1.3742, 0.2788, 1.5032, 3.3386, 9.7891])
y2 class weights: tensor([0.3302, 0.2010, 0.7289, 0.6520, 0.7213, 0.3237, 0.3282, 0.2645, 0.3503,
        0.7006, 0.9100, 0.5502, 0.9315, 0.5335, 0.7555, 1.0616, 0.7834, 0.5750,
        0.9846, 0.7514, 0.2559, 1.0331, 0.3851, 0.8310, 0.9045, 0.3599, 0.8707,
        0.4909, 1.0364, 1.5940, 0.2899, 1.5056, 3.3799, 8.6257])
y1 + y2 class weights: tensor([0.3261, 0.1948, 0.7244, 0.6444, 0.7199, 0.3225, 0.3292, 0.2582, 0.3435,
        0.6618, 0.8960, 0.5360, 0.9134, 0.5313, 0.7342, 1.0150, 0.7610, 0.5581,
        0.8987, 0.7302, 0.2485, 1.0179, 0.3810, 0.8210, 0.8992, 0.3593, 0.8494,
        0.4817, 1.0292, 1.4811, 0.2849, 1.5072, 3.3658, 9.1752])
Epoch: 0, train loss: 26.3762, train loss1: 2.2240, train loss2: 780.7129, train loss3: 3.3551, train acc1: 0.3535, train acc2: 0.0794
Epoch: 0, val loss: 656.5463, val loss1: 1.9786, val loss2: 651.2679, val loss3: 3.2998, val acc1: 0.4181, val acc2: 0.0574
Epoch: 1, train loss: 18.1989, train loss1: 1.4310, train loss2: 780.9243, train loss3: 3.1077, train acc1: 0.5579, train acc2: 0.1167
Epoch: 1, val loss: 656.3329, val loss1: 1.7236, val loss2: 651.4836, val loss3: 3.1257, val acc1: 0.5085, val acc2: 0.1129
Epoch: 2, train loss: 15.0439, train loss1: 1.1222, train loss2: 781.1460, train loss3: 3.0407, train acc1: 0.6497, train acc2: 0.1182
Epoch: 2, val loss: 656.3053, val loss1: 1.5529, val loss2: 651.6851, val loss3: 3.0673, val acc1: 0.5428, val acc2: 0.1029
Epoch: 3, train loss: 12.8757, train loss1: 0.9016, train loss2: 781.2099, train loss3: 3.0787, train acc1: 0.7187, train acc2: 0.1111
Epoch: 3, val loss: 656.2564, val loss1: 1.4817, val loss2: 651.6225, val loss3: 3.1522, val acc1: 0.5687, val acc2: 0.0766
Epoch: 4, train loss: 11.6420, train loss1: 0.7613, train loss2: 781.1957, train loss3: 3.2474, train acc1: 0.7603, train acc2: 0.0868
Epoch: 4, val loss: 656.6346, val loss1: 1.4328, val loss2: 651.8250, val loss3: 3.3768, val acc1: 0.5874, val acc2: 0.0872
Epoch: 5, train loss: 10.7173, train loss1: 0.6581, train loss2: 781.1680, train loss3: 3.3555, train acc1: 0.7917, train acc2: 0.0773
Epoch: 5, val loss: 656.6203, val loss1: 1.4741, val loss2: 651.7721, val loss3: 3.3741, val acc1: 0.5863, val acc2: 0.0872
Epoch: 6, train loss: 10.0015, train loss1: 0.5866, train loss2: 781.1235, train loss3: 3.3543, train acc1: 0.8127, train acc2: 0.0771
