Comment: sota, cross person, val_person_id = 2
Params: hidden_dim = 128, num_layers = 2, dropout = 0.3, window_size = 250, stride = 25, batch_size = 512, mask_ratio = 0.15 lr = 0.001, weight_decay = 0.0001, num_epochs = 150 alpha = 10, beta = 0.001, gamma = 1 
Train y1 count: Counter({1: 8575, 20: 6558, 7: 6287, 30: 5764, 0: 5165, 6: 4905, 5: 4855, 8: 4804, 22: 4533, 25: 4442, 27: 3398, 13: 3115, 11: 3064, 17: 2882, 3: 2574, 9: 2566, 14: 2298, 4: 2272, 2: 2256, 19: 2244, 16: 2126, 23: 2106, 18: 1998, 26: 1992, 10: 1854, 24: 1797, 15: 1756, 21: 1755, 12: 1730, 28: 1496, 29: 1176, 31: 1104, 32: 475, 33: 162})
Train y2 count: Counter({1: 8370, 20: 6438, 7: 6267, 30: 5764, 0: 5235, 6: 5130, 5: 5000, 8: 4784, 22: 4628, 25: 4622, 27: 3388, 13: 3220, 11: 3004, 17: 2842, 3: 2614, 9: 2386, 4: 2372, 2: 2316, 14: 2258, 19: 2164, 23: 2141, 16: 2126, 26: 1972, 24: 1872, 10: 1844, 21: 1765, 18: 1758, 12: 1710, 15: 1636, 28: 1536, 31: 1154, 29: 1086, 32: 490, 33: 192})
Val y1 count: Counter({1: 482, 7: 368, 30: 368, 5: 329, 6: 278, 20: 274, 27: 253, 8: 244, 0: 226, 19: 208, 9: 204, 11: 200, 17: 194, 2: 188, 16: 182, 25: 153, 28: 142, 12: 116, 24: 114, 3: 110, 10: 110, 22: 110, 14: 108, 4: 106, 26: 70, 13: 62, 23: 46, 29: 36, 31: 34, 18: 32, 15: 28})
Val y2 count: Counter({1: 482, 30: 398, 5: 364, 7: 323, 6: 278, 20: 269, 27: 268, 0: 246, 8: 244, 19: 228, 11: 200, 2: 188, 17: 174, 9: 174, 16: 162, 25: 158, 28: 142, 10: 140, 12: 116, 3: 110, 14: 108, 4: 106, 24: 99, 22: 90, 13: 72, 26: 70, 23: 46, 29: 36, 31: 34, 15: 28, 18: 22})
y1 class weights: tensor([0.3112, 0.1874, 0.7125, 0.6244, 0.7074, 0.3311, 0.3277, 0.2557, 0.3346,
        0.6264, 0.8669, 0.5246, 0.9291, 0.5160, 0.6994, 0.9153, 0.7560, 0.5577,
        0.8044, 0.7163, 0.2451, 0.9158, 0.3546, 0.7632, 0.8944, 0.3618, 0.8069,
        0.4730, 1.0744, 1.3667, 0.2788, 1.4559, 3.3838, 9.9215])
y2 class weights: tensor([0.3211, 0.2008, 0.7258, 0.6431, 0.7087, 0.3362, 0.3277, 0.2682, 0.3514,
        0.7045, 0.9116, 0.5596, 0.9831, 0.5221, 0.7445, 1.0275, 0.7907, 0.5915,
        0.9562, 0.7768, 0.2611, 0.9524, 0.3632, 0.7852, 0.8980, 0.3637, 0.8524,
        0.4962, 1.0944, 1.5479, 0.2916, 1.4567, 3.4307, 8.7553])
y1 + y2 class weights: tensor([0.3168, 0.1944, 0.7205, 0.6350, 0.7094, 0.3343, 0.3283, 0.2624, 0.3436,
        0.6652, 0.8908, 0.5429, 0.9576, 0.5200, 0.7231, 0.9712, 0.7748, 0.5755,
        0.8771, 0.7473, 0.2535, 0.9359, 0.3596, 0.7757, 0.8979, 0.3634, 0.8311,
        0.4855, 1.0865, 1.4564, 0.2858, 1.4589, 3.4138, 9.3059])
Epoch: 0, train loss: 27.2635, train loss1: 2.3092, train loss2: 753.8132, train loss3: 3.4176, train acc1: 0.3308, train acc2: 0.0647
Epoch: 0, val loss: 1137.3035, val loss1: 1.5674, val loss2: 1132.3651, val loss3: 3.3710, val acc1: 0.5297, val acc2: 0.0897
Epoch: 1, train loss: 18.9863, train loss1: 1.5058, train loss2: 754.2609, train loss3: 3.1744, train acc1: 0.5336, train acc2: 0.0976
Epoch: 1, val loss: 1136.7894, val loss1: 1.2256, val loss2: 1132.5964, val loss3: 2.9674, val acc1: 0.6153, val acc2: 0.1213
Epoch: 2, train loss: 16.2324, train loss1: 1.2414, train loss2: 754.6805, train loss3: 3.0636, train acc1: 0.6133, train acc2: 0.1129
Epoch: 2, val loss: 1136.7506, val loss1: 1.0071, val loss2: 1132.8628, val loss3: 2.8807, val acc1: 0.6889, val acc2: 0.1386
Epoch: 3, train loss: 14.1085, train loss1: 1.0339, train loss2: 754.6386, train loss3: 3.0145, train acc1: 0.6773, train acc2: 0.1272
Epoch: 3, val loss: 1136.6539, val loss1: 0.8881, val loss2: 1132.7262, val loss3: 3.0396, val acc1: 0.7260, val acc2: 0.1364
Epoch: 4, train loss: 12.8213, train loss1: 0.8964, train loss2: 754.6016, train loss3: 3.1028, train acc1: 0.7203, train acc2: 0.1309
Epoch: 4, val loss: 1136.5779, val loss1: 0.8037, val loss2: 1132.6991, val loss3: 3.0752, val acc1: 0.7546, val acc2: 0.1354
Epoch: 5, train loss: 13.3335, train loss1: 0.9491, train loss2: 754.8107, train loss3: 3.0882, train acc1: 0.7057, train acc2: 0.1263
Epoch: 5, val loss: 1136.6935, val loss1: 0.8355, val loss2: 1132.8999, val loss3: 2.9581, val acc1: 0.7433, val acc2: 0.1364
Epoch: 6, train loss: 11.8849, train loss1: 0.8148, train loss2: 754.9627, train loss3: 2.9818, train acc1: 0.7439, train acc2: 0.1325
Epoch: 6, val loss: 1136.5250, val loss1: 0.7404, val loss2: 1132.8655, val loss3: 2.9190, val acc1: 0.7712, val acc2: 0.1356
Epoch: 7, train loss: 10.6764, train loss1: 0.6942, train loss2: 754.8510, train loss3: 2.9793, train acc1: 0.7801, train acc2: 0.1316
Epoch: 7, val loss: 1136.4382, val loss1: 0.7064, val loss2: 1132.8222, val loss3: 2.9095, val acc1: 0.7846, val acc2: 0.1356
Epoch: 8, train loss: 9.9259, train loss1: 0.6202, train loss2: 754.6732, train loss3: 2.9693, train acc1: 0.8027, train acc2: 0.1302
Epoch: 8, val loss: 1136.3639, val loss1: 0.7064, val loss2: 1132.7513, val loss3: 2.9062, val acc1: 0.7814, val acc2: 0.1358
Epoch: 9, train loss: 9.3235, train loss1: 0.5599, train loss2: 754.6323, train loss3: 2.9696, train acc1: 0.8216, train acc2: 0.1317
Epoch: 9, val loss: 1136.3463, val loss1: 0.7210, val loss2: 1132.7238, val loss3: 2.9015, val acc1: 0.7838, val acc2: 0.1416
Epoch: 10, train loss: 8.9287, train loss1: 0.5217, train loss2: 754.5946, train loss3: 2.9572, train acc1: 0.8338, train acc2: 0.1327
Epoch: 10, val loss: 1136.1935, val loss1: 0.6771, val loss2: 1132.6066, val loss3: 2.9098, val acc1: 0.8035, val acc2: 0.1360
Epoch: 11, train loss: 8.5082, train loss1: 0.4799, train loss2: 754.5648, train loss3: 2.9544, train acc1: 0.8455, train acc2: 0.1327
Epoch: 11, val loss: 1136.1545, val loss1: 0.6458, val loss2: 1132.6049, val loss3: 2.9037, val acc1: 0.8106, val acc2: 0.1358
Epoch: 12, train loss: 8.2190, train loss1: 0.4514, train loss2: 754.5371, train loss3: 2.9500, train acc1: 0.8531, train acc2: 0.1329
Epoch: 12, val loss: 1136.1694, val loss1: 0.7027, val loss2: 1132.5636, val loss3: 2.9031, val acc1: 0.7864, val acc2: 0.1366
Epoch: 13, train loss: 7.9283, train loss1: 0.4228, train loss2: 754.5124, train loss3: 2.9461, train acc1: 0.8623, train acc2: 0.1325
Epoch: 13, val loss: 1136.1393, val loss1: 0.6948, val loss2: 1132.5261, val loss3: 2.9184, val acc1: 0.7967, val acc2: 0.1362
Epoch: 14, train loss: 7.7294, train loss1: 0.4032, train loss2: 754.4779, train loss3: 2.9432, train acc1: 0.8667, train acc2: 0.1334
Epoch: 14, val loss: 1136.1601, val loss1: 0.7315, val loss2: 1132.5392, val loss3: 2.8893, val acc1: 0.7968, val acc2: 0.1362
Epoch: 15, train loss: 7.4637, train loss1: 0.3763, train loss2: 754.4527, train loss3: 2.9465, train acc1: 0.8759, train acc2: 0.1318
Epoch: 15, val loss: 1136.0373, val loss1: 0.6675, val loss2: 1132.4666, val loss3: 2.9032, val acc1: 0.8138, val acc2: 0.1360
Epoch: 16, train loss: 7.3286, train loss1: 0.3626, train loss2: 754.4180, train loss3: 2.9478, train acc1: 0.8786, train acc2: 0.1326
Epoch: 16, val loss: 1136.0503, val loss1: 0.6766, val loss2: 1132.4765, val loss3: 2.8974, val acc1: 0.8032, val acc2: 0.1351
Epoch: 17, train loss: 7.2111, train loss1: 0.3516, train loss2: 754.4027, train loss3: 2.9412, train acc1: 0.8822, train acc2: 0.1328
Epoch: 17, val loss: 1136.0657, val loss1: 0.7219, val loss2: 1132.4605, val loss3: 2.8834, val acc1: 0.7935, val acc2: 0.1353
Epoch: 18, train loss: 6.9826, train loss1: 0.3289, train loss2: 754.3874, train loss3: 2.9394, train acc1: 0.8894, train acc2: 0.1326
Epoch: 18, val loss: 1136.0672, val loss1: 0.7248, val loss2: 1132.4436, val loss3: 2.8988, val acc1: 0.8067, val acc2: 0.1356
Epoch: 19, train loss: 6.8349, train loss1: 0.3137, train loss2: 754.3768, train loss3: 2.9435, train acc1: 0.8946, train acc2: 0.1336
Epoch: 19, val loss: 1136.0009, val loss1: 0.7195, val loss2: 1132.3920, val loss3: 2.8894, val acc1: 0.8002, val acc2: 0.1362
Epoch: 20, train loss: 6.6796, train loss1: 0.2981, train loss2: 754.3393, train loss3: 2.9445, train acc1: 0.8993, train acc2: 0.1328
Epoch: 20, val loss: 1135.9685, val loss1: 0.6876, val loss2: 1132.3824, val loss3: 2.8984, val acc1: 0.8052, val acc2: 0.1358
Epoch: 21, train loss: 6.5431, train loss1: 0.2843, train loss2: 754.2985, train loss3: 2.9458, train acc1: 0.9028, train acc2: 0.1332
Epoch: 21, val loss: 1136.0005, val loss1: 0.7199, val loss2: 1132.3856, val loss3: 2.8949, val acc1: 0.8022, val acc2: 0.1356
Epoch: 22, train loss: 6.4803, train loss1: 0.2778, train loss2: 754.2673, train loss3: 2.9485, train acc1: 0.9057, train acc2: 0.1332
Epoch: 22, val loss: 1135.9848, val loss1: 0.7234, val loss2: 1132.3726, val loss3: 2.8888, val acc1: 0.8039, val acc2: 0.1360
Epoch: 23, train loss: 6.2457, train loss1: 0.2547, train loss2: 754.2676, train loss3: 2.9445, train acc1: 0.9129, train acc2: 0.1332
Epoch: 23, val loss: 1135.9981, val loss1: 0.7549, val loss2: 1132.3519, val loss3: 2.8913, val acc1: 0.8058, val acc2: 0.1356
Epoch: 24, train loss: 6.2345, train loss1: 0.2530, train loss2: 754.2429, train loss3: 2.9505, train acc1: 0.9130, train acc2: 0.1316
Epoch: 24, val loss: 1136.0395, val loss1: 0.8151, val loss2: 1132.3204, val loss3: 2.9040, val acc1: 0.8022, val acc2: 0.1397
Epoch: 25, train loss: 6.1403, train loss1: 0.2439, train loss2: 754.2208, train loss3: 2.9476, train acc1: 0.9160, train acc2: 0.1312
